order_id,order_date,order_time,custid,status
649,11-01-2015,14:29:23,110,Success
650,11-01-2015,14:34:05,104,Failed
651,11-01-2015,14:49:35,108,Cancelled
652,11-01-2015,16:03:38,110,Cancelled
653,11-01-2015,16:18:23,101,Success
654,11-01-2015,16:34:07,102,Delivered
655,11-01-2015,16:43:33,107,Success
656,11-01-2015,16:44:49,109,Success
657,11-01-2015,16:45:47,109,Success
658,11-01-2015,16:55:24,107,Cancelled
659,11-01-2015,16:56:39,109,Success
660,11-01-2015,17:09:36,108,Cancelled
661,11-01-2015,17:18:14,101,Cancelled
662,11-01-2015,17:21:49,110,Success
663,11-01-2015,17:29:14,102,Delivered
664,11-01-2015,17:35:14,106,Success
665,11-01-2015,17:42:23,106,Failed
666,11-01-2015,17:42:25,107,Delivered
667,11-01-2015,18:13:08,106,Delivered
668,11-01-2015,18:13:12,109,Failed
669,11-01-2015,18:40:44,109,Success
670,11-01-2015,18:46:25,105,Delivered
671,11-01-2015,19:18:42,102,Failed
672,11-01-2015,19:18:46,107,Failed
673,11-01-2015,19:28:13,110,Success
674,11-01-2015,19:33:05,102,Delivered
675,11-01-2015,19:33:19,103,Delivered
676,11-01-2015,19:44:57,103,Success
677,11-01-2015,19:51:09,104,Cancelled
678,11-01-2015,19:52:49,110,Success
679,11-01-2015,20:31:02,103,Failed
680,11-01-2015,21:07:30,103,Success
681,11-01-2015,21:29:50,102,Failed
682,12-01-2015,11:38:15,104,Cancelled
683,12-01-2015,11:39:08,108,Success
684,12-01-2015,12:01:23,107,Failed
685,12-01-2015,12:11:46,103,Failed
686,12-01-2015,12:13:07,101,Success
687,12-01-2015,12:21:09,110,Cancelled
688,12-01-2015,12:26:41,108,Success
689,12-01-2015,12:33:22,103,Success
690,12-01-2015,12:42:10,105,Delivered
691,12-01-2015,12:45:53,103,Failed
692,12-01-2015,12:53:37,108,Cancelled
693,12-01-2015,13:04:24,103,Cancelled
694,12-01-2015,13:30:47,110,Cancelled
695,12-01-2015,13:33:06,107,Success
696,12-01-2015,13:49:40,103,Failed
697,12-01-2015,13:58:56,110,Cancelled
698,12-01-2015,14:08:16,110,Success
699,12-01-2015,14:27:03,107,Delivered
700,12-01-2015,14:31:13,104,Failed
701,12-01-2015,14:33:39,107,Success
702,12-01-2015,14:38:35,104,Delivered
703,12-01-2015,15:08:01,108,Delivered
704,12-01-2015,15:28:25,103,Delivered
705,12-01-2015,15:31:00,110,Failed
706,12-01-2015,15:39:04,109,Delivered
707,12-01-2015,15:41:32,103,Success
708,12-01-2015,15:52:44,109,Success
709,12-01-2015,15:53:56,101,Failed
710,12-01-2015,15:59:52,107,Failed
711,12-01-2015,16:21:10,109,Failed
712,12-01-2015,16:22:18,110,Cancelled
713,12-01-2015,16:31:56,108,Cancelled
714,12-01-2015,16:55:08,109,Failed
715,12-01-2015,17:05:33,109,Cancelled
716,12-01-2015,17:06:05,108,Failed
717,12-01-2015,17:24:44,103,Failed
718,12-01-2015,17:46:30,102,Cancelled
719,12-01-2015,17:52:27,106,Success
720,12-01-2015,17:53:59,103,Delivered
721,12-01-2015,18:17:15,105,Failed
722,12-01-2015,18:20:58,105,Delivered
723,12-01-2015,18:21:04,107,Success
724,12-01-2015,18:24:47,102,Cancelled
725,12-01-2015,18:33:14,102,Delivered
726,12-01-2015,18:34:25,102,Cancelled
727,12-01-2015,18:44:57,109,Failed
728,12-01-2015,18:53:17,107,Failed
729,12-01-2015,19:20:41,109,Failed
730,12-01-2015,19:22:00,108,Success
731,12-01-2015,19:27:47,106,Delivered
732,12-01-2015,19:30:17,103,Cancelled
733,12-01-2015,19:57:36,105,Failed
734,12-01-2015,20:00:30,102,Delivered
735,12-01-2015,20:35:34,105,Delivered
736,12-01-2015,21:35:14,108,Failed
737,13-01-2015,11:31:34,103,Success
738,13-01-2015,12:16:47,102,Failed
739,13-01-2015,12:19:38,106,Cancelled
740,13-01-2015,12:29:51,104,Success
741,13-01-2015,12:49:09,109,Success
742,13-01-2015,12:53:01,101,Success
743,13-01-2015,13:08:32,108,Cancelled
744,13-01-2015,13:34:48,104,Cancelled
745,13-01-2015,13:36:53,104,Success
746,13-01-2015,13:41:13,102,Success
747,13-01-2015,14:15:02,101,Delivered
748,13-01-2015,14:27:31,104,Success
749,13-01-2015,14:29:23,105,Cancelled
750,13-01-2015,14:48:09,101,Cancelled
751,13-01-2015,15:07:35,107,Failed
752,13-01-2015,15:19:25,110,Cancelled
753,13-01-2015,15:22:11,102,Delivered
754,13-01-2015,15:47:56,107,Success
755,13-01-2015,15:50:49,106,Delivered
756,13-01-2015,15:55:11,104,Failed
757,13-01-2015,16:10:34,103,Failed
758,13-01-2015,16:14:43,106,Failed
759,13-01-2015,16:14:56,108,Failed
760,13-01-2015,16:27:40,102,Delivered
761,13-01-2015,16:30:20,108,Failed
762,13-01-2015,16:36:36,110,Delivered
763,13-01-2015,16:38:57,102,Success
764,13-01-2015,16:39:39,102,Delivered
765,13-01-2015,17:11:41,104,Cancelled
766,13-01-2015,17:21:45,106,Failed
767,13-01-2015,17:21:48,108,Delivered
768,13-01-2015,17:23:34,109,Success
769,13-01-2015,17:43:17,104,Cancelled
770,13-01-2015,17:44:13,110,Success
771,13-01-2015,17:59:32,109,Success
772,13-01-2015,18:07:59,106,Failed
773,13-01-2015,18:18:15,108,Success
774,13-01-2015,18:31:07,109,Failed
775,13-01-2015,18:42:12,108,Success
776,13-01-2015,18:50:43,101,Failed
777,13-01-2015,19:10:20,107,Delivered
778,13-01-2015,19:18:08,104,Success
779,13-01-2015,19:19:58,101,Delivered
780,13-01-2015,20:12:49,104,Delivered
781,13-01-2015,20:31:17,109,Failed
782,13-01-2015,20:36:27,108,Delivered
783,13-01-2015,21:17:08,106,Success
784,13-01-2015,21:39:41,102,Failed
785,14-01-2015,11:28:44,108,Cancelled
786,14-01-2015,11:35:30,109,Success
787,14-01-2015,11:45:30,109,Failed
788,14-01-2015,11:46:19,104,Cancelled
789,14-01-2015,11:51:37,101,Cancelled
790,14-01-2015,12:07:30,106,Cancelled
791,14-01-2015,12:23:54,109,Cancelled
792,14-01-2015,12:37:48,104,Cancelled
793,14-01-2015,12:38:27,103,Failed
794,14-01-2015,12:39:16,106,Success
795,14-01-2015,12:42:17,110,Cancelled
796,14-01-2015,12:43:09,105,Failed
797,14-01-2015,12:50:01,105,Success
798,14-01-2015,12:50:30,102,Failed
799,14-01-2015,12:51:29,106,Delivered
800,14-01-2015,12:54:35,106,Failed
801,14-01-2015,13:10:53,101,Failed
802,14-01-2015,13:23:47,104,Success
803,14-01-2015,13:37:51,101,Delivered
804,14-01-2015,13:42:01,104,Cancelled
805,14-01-2015,14:07:52,109,Failed
806,14-01-2015,14:12:22,106,Cancelled
807,14-01-2015,14:15:29,104,Cancelled
808,14-01-2015,14:15:32,107,Cancelled
809,14-01-2015,14:26:17,102,Delivered
810,14-01-2015,14:48:30,110,Cancelled
811,14-01-2015,14:48:56,108,Delivered
812,14-01-2015,15:37:45,102,Failed
813,14-01-2015,16:09:29,104,Success
814,14-01-2015,16:21:23,109,Success
815,14-01-2015,16:38:00,105,Cancelled
816,14-01-2015,17:04:08,105,Failed
817,14-01-2015,17:10:38,109,Success
818,14-01-2015,17:15:50,103,Cancelled
819,14-01-2015,17:21:39,109,Failed
820,14-01-2015,17:24:09,101,Delivered
821,14-01-2015,17:37:26,106,Cancelled
822,14-01-2015,17:38:53,105,Failed
823,14-01-2015,17:42:17,106,Delivered
824,14-01-2015,17:53:41,103,Delivered
825,14-01-2015,18:06:06,103,Delivered
826,14-01-2015,18:06:14,109,Success
827,14-01-2015,18:09:48,104,Delivered
828,14-01-2015,18:23:55,109,Delivered
829,14-01-2015,18:27:42,105,Delivered
830,14-01-2015,18:38:17,110,Failed
831,14-01-2015,18:38:20,107,Failed
832,14-01-2015,18:47:06,101,Cancelled
833,14-01-2015,19:07:45,109,Failed
834,14-01-2015,19:25:16,102,Delivered
835,14-01-2015,19:56:01,104,Failed
836,14-01-2015,20:08:08,110,Success
837,14-01-2015,20:12:27,106,Cancelled
838,14-01-2015,20:33:57,102,Delivered
839,14-01-2015,20:40:40,104,Delivered
840,14-01-2015,20:46:12,106,Success
841,14-01-2015,20:57:40,107,Delivered
842,14-01-2015,21:09:39,101,Failed
843,14-01-2015,21:32:21,110,Success
844,14-01-2015,21:36:58,107,Cancelled
845,14-01-2015,21:42:56,101,Success
846,14-01-2015,22:16:24,108,Cancelled
847,15-01-2015,11:37:03,105,Cancelled
848,15-01-2015,11:56:46,102,Success
849,15-01-2015,12:08:30,102,Delivered
850,15-01-2015,12:15:35,110,Success
851,15-01-2015,12:20:22,107,Cancelled
852,15-01-2015,12:33:51,108,Cancelled
853,15-01-2015,12:36:39,105,Cancelled
854,15-01-2015,12:51:19,105,Failed
855,15-01-2015,12:56:54,103,Success
856,15-01-2015,12:59:20,110,Cancelled
857,15-01-2015,13:01:53,101,Delivered
858,15-01-2015,13:03:42,104,Success
859,15-01-2015,13:05:13,107,Failed
860,15-01-2015,13:07:53,104,Success
861,15-01-2015,13:08:44,109,Cancelled
862,15-01-2015,13:10:45,107,Success
863,15-01-2015,13:12:29,106,Cancelled
864,15-01-2015,14:04:23,103,Failed
865,15-01-2015,14:10:00,104,Failed
866,15-01-2015,14:18:09,107,Success
867,15-01-2015,14:19:28,109,Failed
868,15-01-2015,14:27:25,107,Failed
869,15-01-2015,14:31:43,103,Cancelled
870,15-01-2015,14:38:31,105,Success
871,15-01-2015,14:45:22,106,Delivered
872,15-01-2015,14:48:37,102,Success
873,15-01-2015,15:06:15,109,Failed
874,15-01-2015,15:20:36,106,Delivered
875,15-01-2015,15:23:21,102,Cancelled
876,15-01-2015,15:27:03,101,Delivered
877,15-01-2015,15:32:59,106,Delivered
878,15-01-2015,16:05:58,106,Cancelled
879,15-01-2015,16:12:57,105,Failed
880,15-01-2015,16:19:26,109,Delivered
881,15-01-2015,16:40:04,103,Success
882,15-01-2015,16:44:46,104,Failed
883,15-01-2015,16:56:05,103,Success
884,15-01-2015,16:57:15,104,Cancelled
885,15-01-2015,16:57:55,102,Failed
886,15-01-2015,17:05:35,105,Success
887,15-01-2015,17:13:58,110,Delivered
888,15-01-2015,17:14:27,104,Cancelled
889,15-01-2015,17:27:51,106,Cancelled
890,15-01-2015,17:32:25,105,Delivered
891,15-01-2015,17:43:34,109,Delivered
892,15-01-2015,18:04:29,107,Delivered
893,15-01-2015,18:15:22,103,Failed
894,15-01-2015,18:17:26,102,Failed
895,15-01-2015,18:18:11,108,Success
896,15-01-2015,18:27:28,107,Delivered
897,15-01-2015,18:53:07,101,Success
898,15-01-2015,18:56:49,102,Cancelled
899,15-01-2015,19:06:14,102,Success
900,15-01-2015,19:09:51,109,Failed
901,15-01-2015,19:16:11,105,Failed
902,15-01-2015,19:21:00,107,Cancelled
903,15-01-2015,19:27:22,102,Delivered
904,15-01-2015,20:07:01,103,Success
905,15-01-2015,20:12:06,106,Delivered
906,15-01-2015,20:51:59,105,Failed
907,15-01-2015,20:54:32,104,Delivered
908,15-01-2015,21:42:32,109,Delivered
909,16-01-2015,11:19:25,104,Cancelled
910,16-01-2015,11:25:40,106,Delivered
911,16-01-2015,11:36:00,101,Delivered
912,16-01-2015,11:39:48,105,Cancelled
913,16-01-2015,11:55:24,104,Failed
914,16-01-2015,12:14:22,105,Failed
915,16-01-2015,12:20:22,109,Delivered
916,16-01-2015,12:30:09,102,Delivered
917,16-01-2015,12:34:15,105,Cancelled
918,16-01-2015,13:06:04,101,Cancelled
919,16-01-2015,13:11:15,109,Cancelled
920,16-01-2015,13:16:55,103,Delivered
921,16-01-2015,13:18:32,104,Success
922,16-01-2015,13:19:43,106,Delivered
923,16-01-2015,13:23:29,102,Delivered
924,16-01-2015,13:27:57,106,Success
925,16-01-2015,13:42:47,106,Success
926,16-01-2015,13:51:38,110,Failed
927,16-01-2015,13:59:21,105,Success
928,16-01-2015,14:14:40,107,Delivered
929,16-01-2015,14:24:45,101,Delivered
930,16-01-2015,15:00:11,105,Cancelled
931,16-01-2015,15:27:24,102,Failed
932,16-01-2015,15:33:19,109,Success
933,16-01-2015,15:49:05,104,Failed
934,16-01-2015,15:55:24,105,Success
935,16-01-2015,16:14:59,102,Delivered
936,16-01-2015,16:19:19,101,Delivered
937,16-01-2015,16:20:32,104,Cancelled
938,16-01-2015,16:43:09,106,Success
939,16-01-2015,16:59:23,104,Failed
940,16-01-2015,17:05:08,105,Success
941,16-01-2015,17:09:08,110,Delivered
942,16-01-2015,17:18:37,104,Cancelled
943,16-01-2015,17:22:00,104,Success
944,16-01-2015,17:54:33,103,Success
945,16-01-2015,17:58:38,106,Failed
946,16-01-2015,18:00:48,109,Success
947,16-01-2015,18:13:15,108,Cancelled
948,16-01-2015,18:42:17,108,Cancelled
949,16-01-2015,18:52:18,101,Success
950,16-01-2015,18:57:56,102,Cancelled
951,16-01-2015,19:03:46,108,Success
952,16-01-2015,19:05:35,106,Failed
953,16-01-2015,19:12:08,101,Failed
954,16-01-2015,19:14:03,103,Cancelled
955,16-01-2015,19:24:16,105,Cancelled
956,16-01-2015,19:24:40,108,Cancelled
957,16-01-2015,19:32:12,110,Success
958,16-01-2015,19:33:33,102,Failed
959,16-01-2015,19:34:00,109,Failed
960,16-01-2015,19:35:00,106,Success
961,16-01-2015,19:42:20,106,Cancelled
962,16-01-2015,19:55:17,107,Cancelled
963,16-01-2015,20:06:41,109,Failed
964,16-01-2015,20:24:37,104,Cancelled
965,16-01-2015,20:41:02,109,Cancelled
966,16-01-2015,20:59:17,108,Success
967,16-01-2015,21:03:33,107,Cancelled
968,16-01-2015,21:23:01,107,Success
969,16-01-2015,21:36:19,105,Delivered
970,16-01-2015,21:44:35,103,Delivered
971,16-01-2015,21:46:20,110,Failed
972,16-01-2015,22:03:09,105,Failed
973,16-01-2015,22:06:08,109,Failed
974,16-01-2015,22:06:53,106,Delivered
975,16-01-2015,22:10:21,106,Cancelled
976,17-01-2015,11:53:19,108,Cancelled
977,17-01-2015,12:01:58,102,Success
978,17-01-2015,12:24:36,110,Failed
979,17-01-2015,12:57:28,103,Success
980,17-01-2015,12:58:36,103,Cancelled
981,17-01-2015,13:56:46,106,Delivered
982,17-01-2015,14:12:58,101,Delivered
983,17-01-2015,14:29:31,106,Delivered
984,17-01-2015,14:33:55,104,Delivered
985,17-01-2015,14:34:50,102,Failed
986,17-01-2015,14:35:25,110,Cancelled
987,17-01-2015,14:41:14,110,Delivered
988,17-01-2015,14:44:56,105,Failed
989,17-01-2015,15:08:38,109,Cancelled
990,17-01-2015,15:30:10,107,Delivered
991,17-01-2015,15:43:27,102,Success
992,17-01-2015,15:49:31,109,Success
993,17-01-2015,16:16:59,101,Delivered
994,17-01-2015,16:19:42,102,Success
995,17-01-2015,16:57:30,105,Delivered
996,17-01-2015,17:11:07,107,Cancelled
997,17-01-2015,17:16:26,109,Failed
998,17-01-2015,17:19:16,109,Failed
999,17-01-2015,17:21:24,105,Success
1000,17-01-2015,17:24:24,110,Delivered
1001,17-01-2015,17:28:05,104,Success
1002,17-01-2015,17:29:41,102,Cancelled
1003,17-01-2015,17:31:16,102,Success
1004,17-01-2015,17:44:05,108,Success
1005,17-01-2015,17:49:51,108,Delivered
1006,17-01-2015,18:28:12,104,Failed
1007,17-01-2015,18:35:22,106,Cancelled
1008,17-01-2015,18:49:59,107,Success
1009,17-01-2015,18:58:24,104,Delivered
1010,17-01-2015,19:15:11,105,Cancelled
1011,17-01-2015,19:20:20,105,Cancelled
1012,17-01-2015,19:25:32,103,Failed
1013,17-01-2015,19:26:40,107,Cancelled
1014,17-01-2015,19:38:17,110,Failed
1015,17-01-2015,19:42:51,106,Failed
1016,17-01-2015,19:44:36,107,Cancelled
1017,17-01-2015,20:13:32,110,Success
1018,17-01-2015,20:38:50,109,Cancelled
1019,17-01-2015,20:50:54,102,Delivered
1020,17-01-2015,21:04:20,105,Delivered
1021,17-01-2015,21:11:31,102,Success
1022,17-01-2015,21:16:01,101,Success
1023,17-01-2015,21:20:18,107,Cancelled
1024,17-01-2015,21:21:23,108,Cancelled
1025,17-01-2015,21:49:00,102,Failed
1026,17-01-2015,21:55:05,104,Cancelled
1027,17-01-2015,21:57:02,104,Success
1028,17-01-2015,22:02:45,105,Cancelled
1029,17-01-2015,22:06:27,110,Success
1030,17-01-2015,22:13:59,105,Failed
1031,18-01-2015,11:39:03,109,Success
1032,18-01-2015,11:45:13,107,Cancelled
1033,18-01-2015,11:54:13,108,Cancelled
1034,18-01-2015,12:07:59,104,Failed
1035,18-01-2015,12:13:15,105,Success
1036,18-01-2015,12:49:29,103,Success
1037,18-01-2015,13:04:54,108,Delivered
1038,18-01-2015,13:14:59,102,Success
1039,18-01-2015,13:33:31,109,Failed
1040,18-01-2015,13:56:05,102,Failed
1041,18-01-2015,13:59:47,107,Delivered
1042,18-01-2015,14:06:19,106,Failed
1043,18-01-2015,14:07:36,109,Success
1044,18-01-2015,14:20:16,108,Failed
1045,18-01-2015,14:22:14,102,Success
1046,18-01-2015,14:39:33,101,Cancelled
1047,18-01-2015,14:50:37,103,Delivered
1048,18-01-2015,14:53:25,109,Delivered
1049,18-01-2015,14:57:48,109,Cancelled
1050,18-01-2015,15:05:54,107,Cancelled
1051,18-01-2015,15:08:45,101,Success
1052,18-01-2015,15:28:12,110,Cancelled
1053,18-01-2015,15:43:17,109,Delivered
1054,18-01-2015,15:56:04,105,Success
1055,18-01-2015,16:07:14,103,Failed
1056,18-01-2015,16:12:18,109,Failed
1057,18-01-2015,16:18:37,105,Cancelled
1058,18-01-2015,16:30:09,106,Delivered
1059,18-01-2015,16:30:14,102,Failed
1060,18-01-2015,16:39:46,107,Failed
1061,18-01-2015,17:17:02,108,Success
1062,18-01-2015,17:21:38,102,Delivered
1063,18-01-2015,17:28:29,106,Delivered
1064,18-01-2015,17:30:00,109,Cancelled
1065,18-01-2015,17:48:16,110,Delivered
1066,18-01-2015,18:10:50,104,Failed
1067,18-01-2015,18:13:43,106,Failed
1068,18-01-2015,18:16:32,103,Cancelled
1069,18-01-2015,18:19:47,104,Cancelled
1070,18-01-2015,18:21:27,103,Cancelled
1071,18-01-2015,18:27:40,106,Success
1072,18-01-2015,18:32:32,110,Delivered
1073,18-01-2015,18:42:02,102,Success
1074,18-01-2015,19:01:54,105,Failed
1075,18-01-2015,19:15:17,101,Failed
1076,18-01-2015,19:36:15,106,Delivered
1077,18-01-2015,20:13:25,108,Success
1078,18-01-2015,20:20:42,104,Delivered
1079,18-01-2015,20:45:11,110,Failed
1080,18-01-2015,21:22:58,104,Delivered
1081,18-01-2015,21:27:05,108,Failed
1082,19-01-2015,11:16:43,110,Cancelled
1083,19-01-2015,11:19:51,108,Delivered
1084,19-01-2015,11:27:33,106,Delivered
1085,19-01-2015,11:37:05,107,Delivered
1086,19-01-2015,11:57:17,101,Failed
1087,19-01-2015,11:57:38,104,Delivered
1088,19-01-2015,12:00:52,106,Failed
1089,19-01-2015,12:03:57,104,Delivered
1090,19-01-2015,12:14:24,106,Delivered
1091,19-01-2015,12:20:28,103,Failed
1092,19-01-2015,12:23:38,105,Success
1093,19-01-2015,12:33:24,110,Failed
1094,19-01-2015,12:33:50,107,Success
1095,19-01-2015,12:47:24,108,Success
1096,19-01-2015,12:56:45,106,Failed
1097,19-01-2015,13:02:07,110,Failed
1098,19-01-2015,13:25:39,102,Success
1099,19-01-2015,13:33:24,106,Delivered
1100,19-01-2015,13:34:27,104,Success
1101,19-01-2015,13:36:26,106,Failed
1102,19-01-2015,14:03:20,109,Failed
1103,19-01-2015,14:08:12,108,Success
1104,19-01-2015,14:39:45,101,Failed
1105,19-01-2015,15:13:54,101,Delivered
1106,19-01-2015,15:17:39,109,Success
1107,19-01-2015,15:45:44,103,Failed
1108,19-01-2015,16:18:49,101,Delivered
1109,19-01-2015,16:20:22,109,Failed
1110,19-01-2015,16:33:35,108,Failed
1111,19-01-2015,16:35:46,110,Cancelled
1112,19-01-2015,16:46:00,108,Failed
1113,19-01-2015,17:00:44,106,Delivered
1114,19-01-2015,17:00:53,109,Delivered
1115,19-01-2015,17:08:55,110,Success
1116,19-01-2015,17:09:15,109,Cancelled
1117,19-01-2015,17:13:25,107,Delivered
1118,19-01-2015,17:19:49,110,Delivered
1119,19-01-2015,17:42:23,103,Failed
1120,19-01-2015,17:46:46,107,Failed
1121,19-01-2015,18:15:08,109,Cancelled
1122,19-01-2015,18:16:44,103,Success
1123,19-01-2015,18:21:36,105,Cancelled
1124,19-01-2015,18:29:26,102,Failed
1125,19-01-2015,18:45:40,107,Success
1126,19-01-2015,18:48:46,104,Failed
1127,19-01-2015,18:53:52,107,Failed
1128,19-01-2015,18:59:54,104,Delivered
1129,19-01-2015,19:00:20,109,Cancelled
1130,19-01-2015,19:03:05,103,Cancelled
1131,19-01-2015,19:06:42,103,Cancelled
1132,19-01-2015,19:51:37,108,Failed
1133,19-01-2015,19:59:17,109,Success
1134,19-01-2015,20:05:41,102,Delivered
1135,19-01-2015,21:15:41,106,Failed
1136,19-01-2015,21:59:06,106,Delivered
1137,19-01-2015,22:13:28,104,Failed
1138,20-01-2015,11:21:49,106,Success
1139,20-01-2015,11:25:59,107,Failed
1140,20-01-2015,11:31:16,105,Delivered
1141,20-01-2015,11:35:08,109,Success
1142,20-01-2015,11:36:48,107,Cancelled
1143,20-01-2015,11:37:33,105,Delivered
1144,20-01-2015,12:02:21,110,Cancelled
1145,20-01-2015,12:04:15,106,Cancelled
1146,20-01-2015,12:12:00,107,Failed
1147,20-01-2015,12:12:25,109,Success
1148,20-01-2015,12:17:42,110,Success
1149,20-01-2015,12:22:41,102,Success
1150,20-01-2015,12:39:05,105,Cancelled
1151,20-01-2015,12:43:36,106,Success
1152,20-01-2015,12:44:23,109,Success
1153,20-01-2015,12:56:30,107,Success
1154,20-01-2015,12:59:38,107,Delivered
1155,20-01-2015,13:05:11,110,Cancelled
1156,20-01-2015,13:14:15,101,Success
1157,20-01-2015,13:16:58,110,Success
1158,20-01-2015,13:17:45,109,Delivered
1159,20-01-2015,14:06:41,101,Failed
1160,20-01-2015,14:14:54,101,Failed
1161,20-01-2015,14:21:41,102,Failed
1162,20-01-2015,14:40:02,110,Delivered
1163,20-01-2015,14:47:28,110,Cancelled
1164,20-01-2015,15:13:31,102,Failed
1165,20-01-2015,15:15:26,103,Cancelled
1166,20-01-2015,15:25:08,102,Failed
1167,20-01-2015,15:28:09,104,Delivered
1168,20-01-2015,15:58:05,103,Cancelled
1169,20-01-2015,16:08:25,103,Delivered
1170,20-01-2015,16:37:24,102,Success
1171,20-01-2015,16:41:58,107,Success
1172,20-01-2015,16:53:23,101,Cancelled
1173,20-01-2015,16:57:05,103,Cancelled
1174,20-01-2015,17:02:58,109,Success
1175,20-01-2015,17:05:14,104,Failed
1176,20-01-2015,17:05:19,110,Delivered
1177,20-01-2015,17:27:29,105,Cancelled
1178,20-01-2015,18:01:13,106,Cancelled
1179,20-01-2015,18:02:28,103,Success
1180,20-01-2015,18:12:31,110,Success
1181,20-01-2015,18:17:53,103,Success
1182,20-01-2015,18:33:48,104,Failed
1183,20-01-2015,18:51:30,104,Success
1184,20-01-2015,19:04:35,103,Delivered
1185,20-01-2015,19:10:26,102,Failed
1186,20-01-2015,19:19:55,107,Failed
1187,20-01-2015,19:21:40,108,Failed
1188,20-01-2015,19:25:25,102,Cancelled
1189,20-01-2015,19:40:47,109,Cancelled
